time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2025-09-23 04:00:00,8.0,6.9,93.0,0.0,,240.0,11.0,55.4,1009.0,,3.0
2025-09-23 05:00:00,8.0,6.9,93.0,0.0,,240.0,11.0,33.1,1009.0,,3.0
2025-09-23 06:00:00,10.0,7.1,82.0,0.0,0.0,240.0,19.0,49.3,1010.0,24.0,3.0
2025-09-23 07:00:00,11.0,5.9,71.0,0.0,,290.0,22.0,22.0,1011.0,,3.0
2025-09-23 08:00:00,11.0,5.9,71.0,0.0,,290.0,32.0,31.0,1011.0,,3.0
2025-09-23 09:00:00,12.0,6.1,67.0,0.0,,280.0,33.0,28.0,1012.0,,3.0
2025-09-23 10:00:00,11.0,6.9,76.0,0.0,,270.0,35.0,29.0,1012.0,,3.0
2025-09-23 11:00:00,11.0,5.1,67.0,0.0,,290.0,33.0,53.3,1013.0,,3.0
2025-09-23 12:00:00,10.0,6.0,76.0,0.1,0.0,300.0,30.0,57.6,1014.0,6.0,7.0
2025-09-23 13:00:00,9.0,7.0,87.0,0.0,,320.0,26.0,58.7,1015.0,,17.0
2025-09-23 14:00:00,9.0,4.0,71.0,0.2,,330.0,32.0,30.0,1016.0,,7.0
2025-09-23 15:00:00,10.0,5.0,71.0,0.0,,310.0,24.0,58.3,1017.0,,3.0
2025-09-23 16:00:00,10.0,3.1,62.0,0.0,,310.0,20.0,44.3,1017.0,,3.0
2025-09-23 17:00:00,10.0,3.1,62.0,0.0,,320.0,24.0,43.9,1018.0,,2.0
2025-09-23 18:00:00,10.0,1.1,54.0,0.0,0.0,330.0,24.0,50.0,1019.0,0.0,3.0
2025-09-23 19:00:00,10.0,2.1,58.0,0.0,,330.0,22.0,50.0,1020.0,,1.0
2025-09-23 20:00:00,9.0,2.1,62.0,0.0,,320.0,20.0,22.0,1020.0,,1.0
2025-09-23 21:00:00,10.0,2.1,58.0,0.0,,320.0,19.0,43.9,1020.0,,1.0
2025-09-23 22:00:00,9.0,2.1,62.0,0.0,,300.0,19.0,42.5,1020.0,,1.0
2025-09-23 23:00:00,10.0,3.1,62.0,0.0,,290.0,15.0,42.5,1020.0,,2.0
2025-09-24 00:00:00,10.0,3.1,62.0,0.0,,320.0,19.0,56.2,1020.0,0.0,3.0
2025-09-24 01:00:00,9.0,4.0,71.0,0.0,,310.0,15.0,46.8,1021.0,,3.0
2025-09-24 02:00:00,9.0,3.0,66.0,0.0,,320.0,22.0,50.0,1021.0,,3.0
2025-09-24 03:00:00,9.0,2.1,62.0,0.0,,310.0,17.0,42.8,1021.0,,3.0
2025-09-24 04:00:00,9.0,3.0,66.0,0.0,,320.0,19.0,40.3,1022.0,,3.0
2025-09-24 05:00:00,9.0,3.0,66.0,0.0,,320.0,17.0,39.6,1022.0,,3.0
2025-09-24 06:00:00,10.0,2.1,58.0,0.0,0.0,330.0,22.0,37.1,1023.0,54.0,3.0
2025-09-24 07:00:00,10.0,2.1,58.0,0.0,,330.0,20.0,41.0,1023.0,,2.0
2025-09-24 08:00:00,10.0,2.1,58.0,0.0,,340.0,22.0,40.7,1024.0,,1.0
2025-09-24 09:00:00,10.0,2.1,58.0,0.0,,330.0,19.0,36.0,1025.0,,1.0
2025-09-24 10:00:00,10.0,1.1,54.0,0.0,,320.0,17.0,35.3,1025.0,,1.0
2025-09-24 11:00:00,11.0,1.0,50.0,0.0,,320.0,19.0,36.0,1025.0,,1.0
2025-09-24 12:00:00,12.0,0.1,44.0,0.0,0.0,320.0,19.0,36.7,1025.0,54.0,1.0
2025-09-24 13:00:00,12.0,0.1,44.0,0.0,,330.0,17.0,36.7,1025.0,,1.0
2025-09-24 14:00:00,12.0,0.1,44.0,0.0,,320.0,19.0,41.0,1025.0,,1.0
2025-09-24 15:00:00,11.0,1.0,50.0,0.0,,320.0,17.0,41.4,1025.0,,3.0
2025-09-24 16:00:00,11.0,1.0,50.0,0.0,,320.0,17.0,41.8,1025.0,,3.0
2025-09-24 17:00:00,11.0,1.0,50.0,0.0,,330.0,17.0,41.4,1026.0,,2.0
2025-09-24 18:00:00,11.0,2.0,54.0,0.0,0.0,360.0,13.0,39.6,1026.0,0.0,2.0
2025-09-24 19:00:00,10.0,2.1,58.0,0.0,,10.0,7.0,37.4,1027.0,,3.0
2025-09-24 20:00:00,10.0,2.1,58.0,0.0,,360.0,6.0,32.4,1027.0,,3.0
2025-09-24 21:00:00,10.0,3.9,66.0,0.0,,360.0,9.0,27.0,1028.0,,2.0
